,Date,Company,Ticker,Managers,Offer Price,Opening Price,1st Day Close,1st Day % Chg,$ Chg Open,$ Chg Close,Star Rating,Performed,Year,Month,Day,Day of Week,1st Day Open to Close % Chg,1st Day Open to Close $ Chg,Opening Gap % Chg,Mgr Count,Lead Mgr
1495,2013-07-25,Onconova Therapeutics ,ONTX,Citigroup/ Leerink Swann,15.0,25.0,19.88,0.32533333333333325,10.0,4.879999999999999,3.0,,2013,7,25,3,-0.20480000000000004,-5.120000000000001,0.6666666666666666,2,Citigroup
1496,2013-07-25,Silver Eagle Acquisition ,EAGLU,Deutsche Bank Securities,10.0,10.0,10.0,0.0,0.0,0.0,1.0,,2013,7,25,3,0.0,0.0,0.0,1,Deutsche Bank Securities
1497,2013-07-25,WCI Communities ,WCIC,Citigroup/ Credit Suisse/ J.P. Morgan,15.0,15.25,15.12,0.007999999999999948,0.25,0.11999999999999922,1.0,,2013,7,25,3,-0.008524590163934477,-0.13000000000000078,0.016666666666666666,3,Citigroup
1498,2013-07-26,Liquid Holdings Group ,LIQD,Sandler ONeill & Partners,9.0,9.06,7.64,-0.15111111111111114,0.0600000000000005,-1.3600000000000003,1.0,,2013,7,26,4,-0.15673289183222966,-1.4200000000000008,0.006666666666666722,1,Sandler ONeill & Partners
1499,2013-07-26,"Marlin Midstream Partners, LP  ",FISH,Stifel/ Baird/ Oppenheimer,20.0,19.51,19.5,-0.025,-0.4899999999999984,-0.5,2.0,Missed,2013,7,26,4,-0.000512557662737138,-0.010000000000001565,-0.02449999999999992,3,Stifel
1500,2013-08-01,American Homes 4 Rent  ,AMH,"Goldman, Sachs/ BofA Merrill Lynch/ J.P. Morgan/ Wells Fargo Securities",16.0,15.59,13.5,-0.15625,-0.41000000000000014,-2.5,1.0,,2013,8,1,3,-0.1340602950609365,-2.09,-0.02562500000000001,4,"Goldman, Sachs"
1501,2013-08-01,Ardmore Shipping ,ASC,Morgan Stanley/ Jefferies/ Clarkson Capital Markets,14.0,13.5,15.6,0.11428571428571425,-0.5,1.5999999999999996,1.0,,2013,8,1,3,0.15555555555555553,2.1,-0.03571428571428571,3,Morgan Stanley
1502,2013-08-01,Sprouts Farmers Markets ,SFM,"Goldman, Sachs/ Credit Suisse/ BofA Merrill Lynch",18.0,35.0,40.11,1.2283333333333333,17.0,22.11,3.0,,2013,8,1,3,0.146,5.1099999999999985,0.9444444444444444,3,"Goldman, Sachs"
1503,2013-08-02,Athlon Energy  ,ATHL,Citigroup,20.0,26.0,27.56,0.378,6.0,7.559999999999999,2.0,,2013,8,2,4,0.05999999999999995,1.5599999999999987,0.3,1,Citigroup
1504,2013-08-02,Control4 Corporation   ,CTRL,BofA Merrill Lynch/ Raymond James,16.0,18.7,20.5,0.28125,2.6999999999999997,4.5,2.0,,2013,8,2,4,0.09625668449197863,1.8000000000000007,0.16874999999999996,2,BofA Merrill Lynch
1505,2013-08-02,Marrone Bio Innovations ,MBII,Jefferies/ Piper Jaffray,12.0,13.09,13.75,0.14583333333333334,1.09,1.75,1.0,,2013,8,2,4,0.0504201680672269,0.6600000000000001,0.09083333333333332,2,Jefferies
1506,2013-08-07,YuMe  ,YUME,Citigroup/ Deutsche Bank Securities,9.0,9.0,9.0,0.0,0.0,0.0,1.0,,2013,8,7,2,0.0,0.0,0.0,2,Citigroup
1507,2013-08-08,Fox Factory Holding  ,FOXF,Baird/ William Blair/ Piper Jaffray,15.0,18.22,18.61,0.24066666666666664,3.219999999999999,3.61,3.0,,2013,8,8,3,0.021405049396267868,0.39000000000000057,0.2146666666666666,3,Baird
1508,2013-08-08,Intrexon ,XONE,J.P. Morgan/ Barclays,16.0,21.1,24.73,0.545625,5.100000000000001,8.73,3.0,,2013,8,8,3,0.17203791469194307,3.629999999999999,0.3187500000000001,2,J.P. Morgan
1509,2013-08-09,Cvent  ,CVT,"Morgan Stanley/ Goldman, Sachs",21.0,38.0,32.92,0.5676190476190477,17.0,11.920000000000002,3.0,,2013,8,9,4,-0.13368421052631574,-5.079999999999998,0.8095238095238095,2,Morgan Stanley
1510,2013-08-09,Franks International N.V. ,FI,Barclays/ Credit Suisse/ Simmons & Company,22.0,27.25,26.35,0.1977272727272728,5.25,4.350000000000001,3.0,,2013,8,9,4,-0.03302752293577976,-0.8999999999999986,0.23863636363636365,3,Barclays
1511,2013-08-09,"QEP Midstream Partners, LP ",QEPM,"Wells Fargo Securities/ Morgan Stanley/ Citigroup/ Deutsche Bank Securities/ J.P. Morgan/ Goldman, Sachs",21.0,23.37,22.25,0.05952380952380953,2.370000000000001,1.25,1.0,Missed,2013,8,9,4,-0.04792468977321356,-1.120000000000001,0.1128571428571429,6,Wells Fargo Securities
1512,2013-08-09,Quinpario Acquisition ,QPACU,C&Co/PrinceRidge,10.0,10.0,10.04,0.003999999999999915,0.0,0.03999999999999915,1.0,,2013,8,9,4,0.003999999999999915,0.03999999999999915,0.0,2,C&Co
1513,2013-08-09,Stock Building Supply Holdings ,STCK,"Goldman, Sachs/ Barclays/ Citigroup",14.0,14.76,14.43,0.030714285714285694,0.7599999999999998,0.4299999999999997,1.0,,2013,8,9,4,-0.022357723577235776,-0.3300000000000001,0.05428571428571427,3,"Goldman, Sachs"
1514,2013-08-09,"World Point Terminals, LP ",WPT,BofA Merrill Lynch,20.0,19.5,19.56,-0.02200000000000006,-0.5,-0.4400000000000013,1.0,,2013,8,9,4,0.0030769230769230114,0.05999999999999873,-0.025,1,BofA Merrill Lynch
1515,2013-08-13,China Commercial Credit  ,CCCR,Burnham Securities,6.5,6.0,6.39,-0.016923076923076968,-0.5,-0.11000000000000032,1.0,,2013,8,13,1,0.06499999999999995,0.3899999999999997,-0.07692307692307693,1,Burnham Securities
1516,2013-08-13,Independence Realty Trust ,IRT,Ladenburg Thalmann/ Compass Point/ JMP Securities,8.5,8.09,8.45,-0.005882352941176554,-0.41000000000000014,-0.05000000000000071,1.0,,2013,8,13,1,0.04449938195302836,0.35999999999999943,-0.04823529411764708,3,Ladenburg Thalmann
1517,2013-08-14,Envision Healthcare Holdings ,EVH,"Goldman, Sachs/ Barclays/ BofA Merrill Lynch/ Citigroup",23.0,25.25,25.15,0.09347826086956516,2.25,2.1499999999999986,3.0,,2013,8,14,2,-0.003960396039604017,-0.10000000000000142,0.09782608695652174,4,"Goldman, Sachs"
1518,2013-08-15,Third Point Reinsurance ,TPRE,J.P. Morgan/ Credit Suisse/ Morgan Stanley/ BofA Merrill Lynch/ Citigroup,12.5,12.25,13.06,0.044800000000000034,-0.25,0.5600000000000005,1.0,,2013,8,15,3,0.06612244897959188,0.8100000000000005,-0.02,5,J.P. Morgan
1519,2013-09-13,OCI Resources LP   ,OCIR,"Citigroup/ Goldman, Sachs",19.0,18.25,18.0,-0.05263157894736842,-0.75,-1.0,2.0,Missed,2013,9,13,4,-0.0136986301369863,-0.25,-0.039473684210526314,2,Citigroup
1520,2013-09-17,ROI Acquisition Corp. II  ,ROIQU,Deutsche Bank Securities,10.0,10.0,10.0,0.0,0.0,0.0,1.0,,2013,9,17,1,0.0,0.0,0.0,1,Deutsche Bank Securities
1521,2013-09-18,Benefitfocus ,BNFY,"Goldman, Sachs/ Deutsche Bank Securities/ Jefferies",26.5,42.27,53.55,1.020754716981132,15.770000000000005,27.05,3.0,,2013,9,18,2,0.26685592618878623,11.279999999999996,0.5950943396226416,3,"Goldman, Sachs"
1522,2013-09-18,Five Prime Therapeutics ,FPRX,Jefferies/ BMO Capital Markets/ Wells Fargo Securities,13.0,16.0,13.08,0.006153846153846159,3.0,0.08000000000000007,3.0,,2013,9,18,2,-0.1825,-2.92,0.23076923076923078,3,Jefferies
1523,2013-09-18,Volaris Aviation Holding  ,VLRS,Deutsche Bank Securities/ Morgan Stanley / UBS Investment Bank,12.0,12.76,14.01,0.16749999999999998,0.7599999999999998,2.01,1.0,Missed,2013,9,18,2,0.09796238244514106,1.25,0.06333333333333331,3,Deutsche Bank Securities
1524,2013-09-19,Acceleron Pharma  ,XLRN,Citigroup/ Leerink Swann,15.0,18.86,19.99,0.33266666666666656,3.86,4.989999999999998,3.0,,2013,9,19,3,0.059915164369034934,1.129999999999999,0.2573333333333333,2,Citigroup
1525,2013-09-20,BIND Therapeutics ,BIND,Credit Suisse/ Cowen and Company,15.0,15.0,14.09,-0.060666666666666674,0.0,-0.91,2.0,Missed,2013,9,20,4,-0.060666666666666674,-0.91,0.0,2,Credit Suisse
1526,2013-09-20,ClubCorp Holdings ,MYCC,"Goldman, Sachs/ Jefferies/ Citigroup",14.0,15.25,14.5,0.03571428571428571,1.25,0.5,1.0,,2013,9,20,4,-0.049180327868852465,-0.75,0.08928571428571429,3,"Goldman, Sachs"
1527,2013-09-20,FireEye ,FEYE,"Morgan Stanley, Goldman, Sachs/ J.P. Morgan/ Barclays/",20.0,40.3,36.0,0.8,20.3,16.0,3.0,,2013,9,20,4,-0.10669975186104212,-4.299999999999997,1.015,4,"Morgan Stanley, Goldman, Sachs"
1528,2013-09-20,Rocket Fuel   ,FUEL,Credit Suisse/ Citigroup,29.0,59.95,56.1,0.9344827586206896,30.950000000000006,27.1,3.0,,2013,9,20,4,-0.06422018348623855,-3.8500000000000014,1.067241379310345,2,Credit Suisse
1529,2013-09-25,Capitala Finance ,CPTA,Deutsche Bank Securities/ UBS Investment Bank/ Barclays,20.0,19.15,18.8,-0.05999999999999996,-0.8500000000000014,-1.1999999999999993,1.0,,2013,9,25,2,-0.018276762402088663,-0.3499999999999979,-0.04250000000000007,3,Deutsche Bank Securities
1530,2013-09-25,Evoke Pharma ,EVOK,Aegis Capital Corp.,12.0,11.15,11.74,-0.02166666666666665,-0.8499999999999996,-0.2599999999999998,1.0,,2013,9,25,2,0.05291479820627802,0.5899999999999999,-0.0708333333333333,1,Aegis Capital Corp.
1531,2013-09-25,Foundation Medicine ,FMI,"Goldman, Sachs/ J.P. Morgan",18.0,31.5,35.35,0.9638888888888891,13.5,17.35,3.0,,2013,9,25,2,0.12222222222222227,3.8500000000000014,0.75,2,"Goldman, Sachs"
1532,2013-09-25,Ophthotech  ,OPHT,Morgan Stanley/ J.P. Morgan,22.0,23.06,26.3,0.1954545454545455,1.0599999999999987,4.300000000000002,3.0,,2013,9,25,2,0.14050303555941032,3.240000000000002,0.048181818181818124,2,Morgan Stanley
1533,2013-09-26,Applied Optoelectronics  ,AAOI,Raymond James/ Piper Jaffray,10.0,10.0,9.96,-0.003999999999999915,0.0,-0.03999999999999915,1.0,,2013,9,26,3,-0.003999999999999915,-0.03999999999999915,0.0,2,Raymond James
1534,2013-09-26,Covisint ,COVS,Credit Suisse/ Pacific Crest Securities,10.0,12.6,12.31,0.23100000000000004,2.6,2.3100000000000005,2.0,,2013,9,26,3,-0.023015873015872948,-0.28999999999999915,0.25999999999999995,2,Credit Suisse
1535,2013-09-26,Montage Technology Group ,MONT,Deutsche Bank Securities/ Barclays/ Stifel,10.0,10.0,12.8,0.2800000000000001,0.0,2.8000000000000007,1.0,,2013,9,26,3,0.2800000000000001,2.8000000000000007,0.0,3,Deutsche Bank Securities
1536,2013-09-26,Premier ,PINC,J.P. Morgan/ BofA Merrill Lynch/ Wells Fargo Securities,27.0,31.0,30.65,0.13518518518518513,4.0,3.649999999999999,3.0,,2013,9,26,3,-0.011290322580645207,-0.3500000000000014,0.14814814814814814,3,J.P. Morgan
1537,2013-09-27,Enzymotec ,ENZY,BofA Merrill Lynch/ Jefferies,14.0,14.25,18.16,0.29714285714285715,0.25,4.16,1.0,,2013,9,27,4,0.27438596491228073,3.91,0.017857142857142856,2,BofA Merrill Lynch
1538,2013-09-27,Pattern Energy Group ,PEGI,BMO Capital Markets/ RBC Capital Markets/ Morgan Stanley,22.0,24.1,23.27,0.05772727272727271,2.1000000000000014,1.2699999999999996,2.0,,2013,9,27,4,-0.03443983402489634,-0.8300000000000018,0.09545454545454551,3,BMO Capital Markets
1539,2013-09-27,RingCentral ,RNG,"Goldman, Sachs/ J.P. Morgan/ BofA Merrill Lynch",13.0,17.25,18.2,0.4,4.25,5.199999999999998,3.0,,2013,9,27,4,0.0550724637681159,0.9499999999999992,0.3269230769230769,3,"Goldman, Sachs"
1540,2013-09-27,Violin Memory ,VMEN,J.P. Morgan/ Deutsche Bank Securities/ BofA Merrill Lynch,9.0,7.5,7.02,-0.22000000000000008,-1.5,-1.9800000000000004,1.0,,2013,9,27,4,-0.06400000000000006,-0.4800000000000004,-0.16666666666666666,3,J.P. Morgan
1541,2013-10-01,Fate Therapeutics  ,FATE,Cowen and Company/ BMO Capital Markets,6.0,6.56,6.62,0.10333333333333336,0.5599999999999996,0.6200000000000001,1.0,,2013,10,1,1,0.00914634146341471,0.0600000000000005,0.09333333333333327,2,Cowen and Company
1542,2013-10-02,Burlington Holdings  ,BURL,"J.P. Morgan/ Goldman, Sachs/ Morgan Stanley/ BofA Merrill Lynch/ Wells Fargo Securities",17.0,23.05,25.01,0.4711764705882354,6.050000000000002,8.010000000000002,2.0,,2013,10,2,2,0.08503253796095449,1.9600000000000009,0.35588235294117654,5,J.P. Morgan
1543,2013-10-02,Empire State Realty Trust ,ESRT,"Goldman, Sachs/ BofA Merrill Lynch",13.0,13.05,13.1,0.007692307692307666,0.05000000000000071,0.09999999999999963,1.0,,2013,10,2,2,0.0038314176245209906,0.04999999999999893,0.003846153846153901,2,"Goldman, Sachs"
1544,2013-10-02,RE/MAX Holdings ,RMAX,Morgan Stanley/ BofA Merrill Lynch/ J.P. Morgan,22.0,26.25,27.0,0.2272727272727273,4.25,5.0,3.0,,2013,10,2,2,0.028571428571428567,0.75,0.19318181818181818,3,Morgan Stanley
1545,2013-10-03,Cherry Hill Mortgage Investment ,CHMI,Barclays/ Morgan Stanley/ Citigroup/ UBS Investment Bank,20.0,18.5,18.48,-0.07599999999999997,-1.5,-1.5199999999999996,1.0,,2013,10,3,3,-0.0010810810810810581,-0.01999999999999957,-0.075,4,Barclays
1546,2013-10-03,OCI Partners LP,OCIP,BofA Merrill Lynch/ Barclays/ Citigroup,18.0,17.25,18.8,0.04444444444444448,-0.75,0.8000000000000007,1.0,,2013,10,3,3,0.08985507246376816,1.5500000000000007,-0.041666666666666664,3,BofA Merrill Lynch
1547,2013-10-03,Potbelly Corporation ,PBPB,"BofA Merrill Lynch/ Goldman, Sachs",14.0,28.75,30.44,1.1742857142857144,14.75,16.44,3.0,,2013,10,3,3,0.05878260869565221,1.6900000000000013,1.0535714285714286,2,BofA Merrill Lynch
1548,2013-10-09,LDR Holding ,LDRH,"Piper Jaffray/ William Blair/ Bryan, Garnier",15.0,18.5,19.35,0.2900000000000001,3.5,4.350000000000001,3.0,,2013,10,9,2,0.045945945945946025,0.8500000000000014,0.23333333333333334,3,Piper Jaffray
1549,2013-10-09,QTS Realty Trust   ,QTS,"Goldman, Sachs/ Jefferies",21.0,22.4,21.0,0.0,1.3999999999999986,0.0,1.0,,2013,10,9,2,-0.06249999999999994,-1.3999999999999986,0.0666666666666666,2,"Goldman, Sachs"
1550,2013-10-09,SFX Entertainment   ,SFXE,UBS Investment Bank/ Jefferies/ Deutsche Bank Securitie,13.0,13.03,11.89,-0.08538461538461534,0.029999999999999364,-1.1099999999999994,3.0,Missed,2013,10,9,2,-0.08749040675364535,-1.1399999999999988,0.0023076923076922585,3,UBS Investment Bank
1551,2013-10-10,Antero Resources ,AR,Barclays/ Citigroup/ J.P. Morgan,44.0,54.15,52.01,0.1820454545454545,10.15,8.009999999999998,3.0,,2013,10,10,3,-0.03951985226223455,-2.140000000000001,0.23068181818181815,3,Barclays
1552,2013-10-10,MacroGenics ,MGNX,BofA Merrill Lynch/ Leerink Swann,16.0,24.0,24.99,0.5618749999999999,8.0,8.989999999999998,3.0,,2013,10,10,3,0.04124999999999993,0.9899999999999984,0.5,2,BofA Merrill Lynch
1553,2013-10-10,Stonegate Mortgage ,SGM,BofA Merrill Lynch/ Credit Suisse/ Barclays/ FBR,16.0,17.18,18.25,0.140625,1.1799999999999995,2.25,1.0,,2013,10,10,3,0.062281722933643785,1.0700000000000005,0.07374999999999998,4,BofA Merrill Lynch
1554,2013-10-10,"Western Refining Logistics, LP  ",WNRL,BofA Merrill Lynch/ Barclays/ Goldman Sachs/ Wells Fargo Securities,22.0,24.0,24.1,0.09545454545454553,2.0,2.1000000000000014,3.0,,2013,10,10,3,0.004166666666666726,0.10000000000000142,0.09090909090909091,4,BofA Merrill Lynch
1555,2013-10-16,"Plains GP Holdings, L.P. ",PAGP,Barclays/ Goldman Sachs/ J.P. Morgan/ BofA Merrill Lynch/ Citigroup/ UBS Investment Bank/ Wells Fargo Securities,22.0,22.8,22.0,0.0,0.8000000000000007,0.0,2.0,,2013,10,16,2,-0.03508771929824565,-0.8000000000000007,0.0363636363636364,7,Barclays
1556,2013-10-16,Springleaf Holdings  ,LEAF,BofA Merrill Lynch/ Barclays/ Citigroup/ Credit Suisse,17.0,19.18,19.26,0.13294117647058834,2.18,2.2600000000000016,2.0,,2013,10,16,2,0.00417101147028164,0.08000000000000185,0.12823529411764703,4,BofA Merrill Lynch
1557,2013-10-16,Veeva Systems ,VEEV,Morgan Stanley/ Deutsche Bank Securities,20.0,38.5,37.16,0.8579999999999999,18.5,17.159999999999997,3.0,,2013,10,16,2,-0.034805194805194895,-1.3400000000000034,0.925,2,Morgan Stanley
1558,2013-10-17,ADMA Biologics ,ADMA,Oppenheimer & Co.,8.5,7.0,8.55,0.005882352941176554,-1.5,0.05000000000000071,1.0,,2013,10,17,3,0.22142857142857156,1.5500000000000007,-0.17647058823529413,1,Oppenheimer & Co.
1559,2013-10-18,voxeljet AG  ,VJET,Piper Jaffray/ Citigroup,13.0,20.0,28.8,1.2153846153846155,7.0,15.8,3.0,,2013,10,18,4,0.4400000000000001,8.8,0.5384615384615384,2,Piper Jaffray
1560,2013-10-24,Global Defense & National Security Systems  ,GDEF,Cowen and Company,10.0,10.0,10.01,0.0009999999999999788,0.0,0.009999999999999787,1.0,,2013,10,24,3,0.0009999999999999788,0.009999999999999787,0.0,1,Cowen and Company
1561,2013-10-25,Aerie Pharmaceuticals  ,AERI,RBC Capital Markets/ Stifel,10.0,10.51,10.61,0.060999999999999936,0.5099999999999998,0.6099999999999994,1.0,,2013,10,25,4,0.009514747859181698,0.09999999999999963,0.050999999999999976,2,RBC Capital Markets
1562,2013-10-25,CommScope Holding ,COMM,J.P. Morgan/ Deutsche Bank Securities/ BofA Merrill Lynch,15.0,15.0,14.99,-0.0006666666666666523,0.0,-0.009999999999999787,1.0,,2013,10,25,4,-0.0006666666666666523,-0.009999999999999787,0.0,3,J.P. Morgan
1563,2013-10-25,Endurance International Group Holdings ,EIGI,"Goldman, Sachs/ Credit Suisse/ Morgan Stanley",12.0,11.0,11.25,-0.0625,-1.0,-0.75,2.0,Missed,2013,10,25,4,0.022727272727272728,0.25,-0.08333333333333333,3,"Goldman, Sachs"
1564,2013-10-25,Sprague Resources LP ,SRLP,Barclays/ J.P. Morgan/ BofA Merrill Lynch,18.0,17.5,17.75,-0.013888888888888888,-0.5,-0.25,1.0,,2013,10,25,4,0.014285714285714284,0.25,-0.027777777777777776,3,Barclays
1565,2013-10-29,Quartet Merger ,QTETU,EarlyBirdCapital,10.0,10.01,10.05,0.005000000000000071,0.009999999999999787,0.05000000000000071,1.0,,2013,10,29,1,0.003996003996004088,0.040000000000000924,0.0009999999999999788,1,EarlyBirdCapital
1566,2013-10-30,Brixmor Property Group ,BRX,BofA Merrill Lynch/ Citigroup/ J.P. Morgan/ Wells Fargo Securities/ Barclays/ Deutsche Bank Securities/ RBC Capital Markets/ UBS Investment Bank,20.0,20.65,20.4,0.019999999999999928,0.6499999999999986,0.3999999999999986,2.0,,2013,10,30,2,-0.012106537530266344,-0.25,0.03249999999999993,8,BofA Merrill Lynch
1567,2013-10-30,Criteo S.A.  ,CRTO,J.P. Morgan/ Deutsche Bank Securities/ Jefferies/ Stifel,31.0,42.0,35.39,0.14161290322580647,11.0,4.3900000000000015,3.0,,2013,10,30,2,-0.15738095238095234,-6.6099999999999985,0.3548387096774194,4,J.P. Morgan
1568,2013-10-30,Surgical Care Affiliates  ,SCAI,J.P. Morgan/ Citigroup,24.0,28.0,27.1,0.12916666666666676,4.0,3.1000000000000014,3.0,,2013,10,30,2,-0.032142857142857084,-0.8999999999999986,0.16666666666666666,2,J.P. Morgan
1569,2013-10-30,Veracyte ,VCYT,Morgan Stanley/ Leerink Swann,13.0,13.03,13.25,0.019230769230769232,0.029999999999999364,0.25,2.0,Missed,2013,10,30,2,0.016884113584036888,0.22000000000000064,0.0023076923076922585,2,Morgan Stanley
1570,2013-10-31,58.com ,WUBA,Morgan Stanley/ Credit Suisse/ Citigroup,17.0,21.2,24.12,0.4188235294117648,4.199999999999998,7.120000000000001,3.0,,2013,10,31,3,0.13773584905660385,2.9200000000000017,0.24705882352941172,3,Morgan Stanley
1571,2013-10-31,Essent Group Ltd.  ,ESNT,"Goldman, Sachs/ J.P. Morgan/ Credit Suisse/ Barclays",17.0,22.01,21.0,0.2352941176470588,5.010000000000002,4.0,3.0,,2013,10,31,3,-0.04588823262153573,-1.0100000000000016,0.29470588235294126,4,"Goldman, Sachs"
1572,2013-10-31,Marcus & Millichap  ,MMI,Citigroup/ Goldman Sachs,12.0,13.4,13.42,0.11833333333333332,1.4000000000000004,1.42,1.0,,2013,10,31,3,0.001492537313432804,0.01999999999999957,0.1166666666666667,2,Citigroup
1573,2013-11-01,Container Store Group   ,TCS,J.P. Morgan/ Barclays/ Credit Suisse,18.0,35.0,36.2,1.0111111111111113,17.0,18.200000000000006,3.0,,2013,11,1,4,0.034285714285714364,1.2000000000000028,0.9444444444444444,3,J.P. Morgan
1574,2013-11-01,Qunar Cayman Islands Ltd.   ,QUNR,Goldman Sachs (Asia)/ Deutsche Bank Securities,15.0,28.35,28.4,0.8933333333333332,13.35,13.4,3.0,,2013,11,1,4,0.001763668430334997,0.049999999999997165,0.8900000000000001,2,Goldman Sachs (Asia)
1575,2013-11-06,Arc Logistics Partners LP ,ARCX,Citigroup/ Barclays/ SunTrust Robinson Humphrey,19.0,19.0,19.0,0.0,0.0,0.0,1.0,,2013,11,6,2,0.0,0.0,0.0,3,Citigroup
1576,2013-11-06,Avianca Holdings S.A.  ,AVH,J.P. Morgan/ Citigroup,15.0,14.0,14.0,-0.06666666666666668,-1.0,-1.0,1.0,,2013,11,6,2,0.0,0.0,-0.06666666666666667,2,J.P. Morgan
1577,2013-11-06,Barracuda Networks   ,CUDA,Morgan Stanley/ J.P. Morgan Securities/ BofA Merrill Lynch,18.0,22.59,21.55,0.19722222222222227,4.59,3.5500000000000007,2.0,,2013,11,6,2,-0.04603806994245237,-1.0399999999999991,0.255,3,Morgan Stanley
1578,2013-11-06,Blue Capital Reinsurance Holdings ,BCRH,"Deutsche Bank Securities/ UBS Investment Bank/ Barclays/ Keefe, Bruyette & Woods (A Stifel Company)",20.0,19.45,18.9,-0.05500000000000007,-0.5500000000000007,-1.1000000000000014,1.0,,2013,11,6,2,-0.028277634961439625,-0.5500000000000007,-0.027500000000000035,4,Deutsche Bank Securities
1579,2013-11-06,Karyopharm Therapeutics ,KPTI,BofA Merrill Lynch/ Leerink Swann,16.0,17.86,16.05,0.0031250000000000444,1.8599999999999997,0.05000000000000071,1.0,,2013,11,6,2,-0.10134378499440083,-1.8099999999999987,0.11624999999999996,2,BofA Merrill Lynch
1580,2013-11-16,Wix.com Ltd.  ,WIX,J.P. Morgan/ BofA Merrill Lynch/ RBC Capital Markets,16.5,18.5,16.31,-0.011515151515151593,2.0,-0.19000000000000128,3.0,,2013,11,16,5,-0.11837837837837845,-2.1900000000000013,0.12121212121212122,3,J.P. Morgan
1581,2013-11-07,LGI Homes  ,LGIH, Deutsche Bank Securities/ JMP Securities/ J.P. Morgan ,11.0,12.13,12.9,0.17272727272727276,1.1300000000000008,1.9000000000000004,1.0,,2013,11,7,3,0.06347897774113763,0.7699999999999996,0.10272727272727279,3, Deutsche Bank Securities
1582,2013-11-07,Mavenir Systems ,MVNR,Morgan Stanley/ BofA Merrill Lynch/ Deutsche Bank Securities,10.0,11.25,9.64,-0.035999999999999935,1.25,-0.35999999999999943,1.0,,2013,11,7,3,-0.14311111111111105,-1.6099999999999994,0.125,3,Morgan Stanley
1583,2013-11-07,"Midcoast Energy Partners, L.P.  ",MEP,BofA Merrill Lynch/ Barclays/ Citigroup/ Credit Suisse/ Deutsche Bank Securities/ Goldman Sachs/ J.P. Morgan/ Morgan Stanley/ Wells Fargo Securities/ UBS Investment Bank,18.0,17.0,17.49,-0.02833333333333342,-1.0,-0.5100000000000016,1.0,,2013,11,7,3,0.028823529411764613,0.4899999999999984,-0.05555555555555555,10,BofA Merrill Lynch
1584,2013-11-07,Norcraft Companies ,NCFT,Citigroup/ UBS Investment Bank/ Deutsche Bank Securities/ RBC Capital Markets,16.0,15.75,15.5,-0.03125,-0.25,-0.5,1.0,,2013,11,7,3,-0.015873015873015872,-0.25,-0.015625,4,Citigroup
1585,2013-11-07,StoneCastle Financial ,BANX,"Keefe, Bruyette & Woods (A Stifel Company)/ Baird/ Oppenheimer",25.0,25.0,25.0,0.0,0.0,0.0,1.0,,2013,11,7,3,0.0,0.0,0.0,3,"Keefe, Bruyette & Woods (A Stifel Company)"
1586,2013-11-07,Twitter  ,TWTR,Goldman Sachs/ Morgan Stanley/ J.P. Morgan/ BofA Merrill Lynch/ Deutsche Bank Securities,26.0,45.1,44.9,0.7269230769230769,19.1,18.9,3.0,,2013,11,7,3,-0.004434589800443521,-0.20000000000000284,0.7346153846153847,5,Goldman Sachs
1587,2013-11-08,JGWPT Holdings ,JGW,Barclays/ Credit Suisse,14.0,13.37,12.82,-0.08428571428571427,-0.6300000000000008,-1.1799999999999995,1.0,,2013,11,8,4,-0.0411368735976065,-0.5499999999999989,-0.045000000000000054,2,Barclays
1588,2013-11-08,NMI Holdings ,NMIH,FBR,13.0,14.0,14.0,0.07692307692307693,1.0,1.0,1.0,,2013,11,8,4,0.0,0.0,0.07692307692307693,1,FBR
1589,2013-11-13,Chegg ,CHGG,J.P. Morgan/ BofA Merrill Lynch,12.5,10.87,9.68,-0.2256,-1.6300000000000008,-2.8200000000000003,3.0,Missed,2013,11,13,2,-0.10947562097516096,-1.1899999999999995,-0.13040000000000007,2,J.P. Morgan
1590,2013-11-13,Dynagas LNG Partners LP ,DLNG,Credit Suisse,18.0,17.0,18.0,0.0,-1.0,0.0,1.0,,2013,11,13,2,0.05882352941176471,1.0,-0.05555555555555555,1,Credit Suisse
1591,2013-11-13,Extended Stay America/ ESH Hospitality ,STAY,"Deutsche Bank Securities/ Goldman, Sachs/ J.P. Morgan",20.0,22.75,23.87,0.1935000000000001,2.75,3.870000000000001,2.0,Missed,2013,11,13,2,0.049230769230769265,1.120000000000001,0.1375,3,Deutsche Bank Securities
1592,2013-11-14,Levy Acquisition ,LEVYU,Citigroup,10.0,9.95,10.02,0.0019999999999999575,-0.05000000000000071,0.01999999999999957,1.0,,2013,11,14,3,0.007035175879397014,0.07000000000000027,-0.005000000000000071,1,Citigroup
1593,2013-11-14,Tandem Diabetes Care ,TNDM,BoA Merrill Lynch/ Piper Jaffray,15.0,19.5,19.26,0.2840000000000001,4.5,4.260000000000002,2.0,,2013,11,14,3,-0.012307692307692228,-0.23999999999999844,0.3,2,BoA Merrill Lynch
1594,2013-11-14,Houghton Mifflin Harcourt ,HMHC,"Goldman, Sachs/ Morgan Stanley",12.0,14.0,15.86,0.3216666666666666,2.0,3.86,1.0,,2013,11,14,3,0.1328571428571428,1.8599999999999997,0.16666666666666666,2,"Goldman, Sachs"
